CHROM,Start,n,Note_age8,,,,,,SNPName
NC_047151.1,4742,50,,,,,,,NC_047151.1.10785
NC_047151.1,5724,99,,,,,,,NC_047151.1.11120
NC_047151.1,6425,80,,,,,,,NC_047151.1.15471
NC_047151.1,6754,53,,,,,,,NC_047151.1.4742
NC_047151.1,7401,97,,,,,,,NC_047151.1.5724
NC_047151.1,9078,77,,,,,,,NC_047151.1.6425
NC_047151.1,10785,31,,,,,,,NC_047151.1.6754
NC_047151.1,11120,29,,,,,,,NC_047151.1.7401
NC_047151.1,15471,100,diff meth with 5 nearby but not at site,,,,,,NC_047151.1.9078
NC_047153.1,32663007,21,,,,,,,NC_047153.1.32663347
NC_047153.1,32663347,46,,,,,,,NC_047153.1.32666785
NC_047153.1,32666785,89,,,,,,,NC_047153.1.32668700
NC_047153.1,32668700,21,,,,,,,NC_047153.1.32669800
NC_047153.1,32669800,52,,,,,,,NC_047155.1.30745713
NC_047155.1,30745713,47,,,,,,,NC_047155.1.30745720
NC_047155.1,30745720,31,,,,,,,NC_047155.1.30745807
NC_047155.1,30745807,100,,,,,,,NC_047159.1.29163729
NC_047159.1,29163729,53,,,,,,,NC_047159.1.29166055
NC_047159.1,29166055,54,,,,,,,NC_047163.1.29070020
NC_047162.1,17156,45,diff meth with 5 nearby but not at site,,,,,,NC_047172.1.26299324
NC_047163.1,29070020,40,,,,,,,
NC_047172.1,26299324,50,,,,,,,
