CpGlist_best,n
NC_047151.1.15471,100
NC_047155.1.30745807,100
NC_047151.1.5724,99
NC_047151.1.7401,97
NC_047153.1.32666785,89
NC_047151.1.6425,80
NC_047151.1.9078,77
NC_047159.1.29166055,54
NC_047151.1.6754,53
NC_047159.1.29163729,53
NC_047153.1.32669800,52
NC_047151.1.4742,50
NC_047172.1.26299324,50
NC_047155.1.30745713,47
NC_047153.1.32663347,46
NC_047162.1.17156,45
NC_047163.1.29070020,40
NC_047151.1.10785,31
NC_047155.1.30745720,31
NC_047151.1.11120,29
NC_047153.1.32663007,21
NC_047153.1.32668700,21
NC_047155.1.30745806,19
NC_047163.1.29069872,18
NC_047172.1.26307362,18
NC_047174.1.21424575,18
NC_047153.1.32663014,17
NC_047151.1.9773,16
NC_047151.1.11792,15
NC_047153.1.32666784,15
NC_047159.1.29165067,14
NC_047172.1.26306357,13
NC_047172.1.26302674,12
NC_047172.1.26308364,12
NC_047151.1.14473,11
NC_047164.1.24801420,11
NC_047172.1.26305019,11
NC_047153.1.32662721,10
NC_047151.1.380,9
NC_047153.1.32663683,9
NC_047172.1.26304021,9
NC_047172.1.26311042,9
NC_047172.1.26311384,9
NC_047151.1.9103,8
NC_047153.1.32663340,8
NC_047153.1.32673730,8
NC_047153.1.32674400,8
NC_047155.1.30749282,8
NC_047163.1.29069978,8
NC_047153.1.32668397,7
NC_047153.1.32673737,7
NC_047155.1.30749619,7
NC_047172.1.24804623,7
NC_047172.1.26306028,7
NC_047151.1.15812,6
NC_047153.1.32663006,6
NC_047159.1.29162690,6
NC_047172.1.26307361,6
NC_047151.1.10551,5
NC_047151.1.3407,5
NC_047151.1.9748,5
NC_047153.1.32668414,5
NC_047153.1.32669736,5
NC_047172.1.26302348,5
NC_047172.1.26307703,5
NC_047172.1.26309703,5
NC_047151.1.5388,4
NC_047151.1.6394,4
NC_047153.1.32673761,4
NC_047172.1.26290162,4
NC_047172.1.26299332,4
NC_047172.1.26301677,4
NC_047172.1.26304014,4
NC_047172.1.26307027,4
NC_047174.1.21430655,4
NC_047151.1.2369,3
NC_047151.1.716,3
NC_047151.1.723,3
NC_047153.1.32667718,3
NC_047153.1.32670711,3
NC_047153.1.32673091,3
NC_047153.1.32673394,3
NC_047153.1.32674735,3
NC_047155.1.30744495,3
NC_047155.1.30750614,3
NC_047155.1.30751962,3
NC_047155.1.30751963,3
NC_047159.1.29165094,3
NC_047170.1.1247,3
NC_047174.1.21424617,3
NC_047174.1.21427487,3
(Intercept),2
NC_047151.1.1057,2
NC_047151.1.15143,2
NC_047151.1.3065,2
NC_047151.1.3072,2
NC_047151.1.3376,2
NC_047151.1.3743,2
NC_047151.1.5052,2
NC_047151.1.7763,2
NC_047151.1.7769,2
NC_047151.1.9439,2
NC_047153.1.32666356,2
NC_047153.1.32667026,2
NC_047153.1.32670717,2
NC_047153.1.32671381,2
NC_047155.1.30743856,2
NC_047155.1.30744526,2
NC_047155.1.30747358,2
NC_047158.1.16606704,2
NC_047163.1.21495116,2
NC_047163.1.29069892,2
NC_047165.1.15412408,2
NC_047167.1.11003573,2
NC_047167.1.11005954,2
NC_047171.1.15409419,2
NC_047172.1.26299331,2
NC_047172.1.26303344,2
NC_047174.1.21427009,2
NC_047174.1.21429598,2
NC_047174.1.21434992,2
NC_047174.1.21435056,2
NC_047151.1.10451,1
NC_047151.1.10784,1
NC_047151.1.11791,1
NC_047151.1.12126,1
NC_047151.1.1387,1
NC_047151.1.14466,1
NC_047151.1.14808,1
NC_047151.1.3401,1
NC_047151.1.4718,1
NC_047151.1.5077,1
NC_047151.1.5420,1
NC_047151.1.6091,1
NC_047151.1.692,1
NC_047151.1.722,1
NC_047152.1.3980,1
NC_047152.1.71,1
NC_047153.1.32662679,1
NC_047153.1.32665016,1
NC_047153.1.32665047,1
NC_047153.1.32668365,1
NC_047153.1.32669036,1
NC_047153.1.32675070,1
NC_047153.1.32675406,1
NC_047155.1.24555900,1
NC_047155.1.30744502,1
NC_047155.1.30747359,1
NC_047155.1.30747649,1
NC_047155.1.30748269,1
NC_047157.1.27301020,1
NC_047158.1.14985551,1
NC_047158.1.5712,1
NC_047159.1.29163033,1
NC_047159.1.29163394,1
NC_047159.1.29164372,1
NC_047159.1.29165076,1
NC_047159.1.29165378,1
NC_047160.1.5659224,1
NC_047162.1.17166,1
NC_047163.1.18713047,1
NC_047165.1.908834,1
NC_047165.1.910187,1
NC_047171.1.15407156,1
NC_047171.1.2286731,1
NC_047171.1.24934432,1
NC_047172.1.26300713,1
NC_047172.1.26302681,1
NC_047172.1.26303729,1
NC_047172.1.26305688,1
NC_047172.1.26307034,1
NC_047172.1.26308372,1
NC_047172.1.26309369,1
NC_047172.1.26309710,1
NC_047172.1.26311407,1
NC_047174.1.21425138,1
NC_047174.1.21430607,1
NC_047174.1.21430614,1
NC_047174.1.21431327,1
NC_047174.1.21435055,1
NC_047174.1.21435304,1
