NCseq,Kess,Einfeldt,Length
NC_047151.1,9,1,30597443
NC_047152.1,24,2,11297635
NC_047153.1,1,3,32675587
NC_047154.1,7,4,28512877
NC_047155.1,2,5,30753830
NC_047156.1,4,6,28531750
NC_047157.1,6,7,28364880
NC_047158.1,15,8,23524515
NC_047159.1,3,9,29170869
NC_047160.1,5,10,27686247
NC_047161.1,12,11,22214583
NC_047162.1,18,12,21256114
NC_047163.1,22,13,29083852
NC_047164.1,11,14,24953334
NC_047165.1,16,15,25621292
NC_047166.1,8,16,27148517
NC_047167.1,10,17,24735652
NC_047168.1,23,18,16627714
NC_047169.1,19,19,20912647
NC_047170.1,20,20,20800843
NC_047171.1,13,21,25055940
NC_047172.1,14,22,26312018
NC_047173.1,21,23,18431247
NC_047174.1,17,24,21435488
